material_id,split
634d94a249b0ce94eb0d7f43,train
634d94a249b0ce94eb0d7f44,train
634d94a249b0ce94eb0d7f45,train
634d94a2d6d16c71eb0d6755,test
634d94a2d6d16c71eb0d6757,train
634d94a2d6d16c71eb0d6759,train
634d94a2d6d16c71eb0d675b,train
634d94a349b0ce94eb0d7f49,train
634d94a349b0ce94eb0d7f4a,train
634d94a349b0ce94eb0d7f4b,train
634d94a349b0ce94eb0d7f4f,train
634d94a349b0ce94eb0d7f50,train
634d94a349b0ce94eb0d7f51,train
634d94a349b0ce94eb0d7f55,train
634d94a349b0ce94eb0d7f56,test
634d94a349b0ce94eb0d7f57,test
634d94a449b0ce94eb0d7f5b,train
634d94a449b0ce94eb0d7f5d,train
634d94a4d6d16c71eb0d675d,train
634d94a4d6d16c71eb0d675f,train
634d94a4d6d16c71eb0d6761,train
634d94a4d6d16c71eb0d6763,train
634d94a549b0ce94eb0d7f61,train
63470a22103349a28b1b8980,train
63470a22660f1387211b8551,train
63470a22660f1387211b8553,train
63470a22660f1387211b8557,train
63470a22660f1387211b8559,train
63470a23103349a28b1b8981,train
63470a23103349a28b1b8985,train
63470a23103349a28b1b8986,train
63470a23103349a28b1b8987,train
63470a23660f1387211b855b,train
63470a23660f1387211b855d,train
63470a24103349a28b1b898b,train
63470a24103349a28b1b898c,train
63470a24103349a28b1b898d,train
63470a24103349a28b1b8991,train
63470a24103349a28b1b8992,validation
63470a24660f1387211b855f,train
63470a24660f1387211b8561,train
63470a24660f1387211b8563,train
63470a25103349a28b1b8993,train
63470a25103349a28b1b8997,train
63470a25660f1387211b8565,train
63470a25660f1387211b8567,train
63470a26103349a28b1b8998,validation
63470a26103349a28b1b899e,train
63470a26660f1387211b8569,validation
63470a26660f1387211b856b,train
63470a26660f1387211b856d,train
63470a26660f1387211b856f,train
63470a27103349a28b1b89a1,train
63470a27103349a28b1b89a2,train
63470a27103349a28b1b89a4,train
63470a27103349a28b1b89a7,train
63470a27103349a28b1b89a8,validation
63470a27660f1387211b8571,train
63470a27660f1387211b8573,validation
63470a28103349a28b1b89aa,train
63470a28103349a28b1b89ad,test
63470a28103349a28b1b89ae,train
63470a28103349a28b1b89af,train
63470a28660f1387211b8575,train
63470a28660f1387211b8577,train
63470a28660f1387211b8579,train
63470a29103349a28b1b89b3,test
63470a29103349a28b1b89b4,train
63470a29103349a28b1b89b6,train
63470a29660f1387211b857b,train
63470a29660f1387211b857d,train
63470a29660f1387211b8581,train
63470a2a103349a28b1b89b9,test
63470a2a103349a28b1b89ba,train
63470a2a103349a28b1b89bc,train
63470a2a103349a28b1b89be,train
63470a2a660f1387211b8585,train
63470a2a660f1387211b8587,validation
63470a2a660f1387211b8589,train
63470a2b103349a28b1b89c2,train
63470a2b103349a28b1b89c4,train
63470a2b660f1387211b858b,train
63470a2b660f1387211b858d,validation
63470a2b660f1387211b858f,test
63470a2c103349a28b1b89c8,train
63470a2c103349a28b1b89ca,test
63470a2c103349a28b1b89cc,train
63470a2c103349a28b1b89ce,test
63470a2c660f1387211b8591,test
63470a2c660f1387211b8593,train
63470a2c660f1387211b8595,train
63470a2d103349a28b1b89d1,train
63470a2d103349a28b1b89d2,test
63470a2d103349a28b1b89d4,train
63470a2d660f1387211b8597,train
63470a2d660f1387211b8599,train
63470a2d660f1387211b859b,train
63470a2e103349a28b1b89d8,train
63470a2e103349a28b1b89da,train
63470a2e103349a28b1b89dd,train
63470a2e103349a28b1b89de,test
63470a2e103349a28b1b89e0,train
63470a2e660f1387211b859d,train
63470a2e660f1387211b859f,train
63470a2f103349a28b1b89e3,train
63470a2f103349a28b1b89e4,train
63470a2f103349a28b1b89e9,train
63470a2f103349a28b1b89ea,train
63470a2f660f1387211b85a1,train
63470a2f660f1387211b85a3,train
63470a2f660f1387211b85a5,train
63470a2f660f1387211b85a7,train
63470a30103349a28b1b89ec,train
63470a30103349a28b1b89ee,train
63470a30103349a28b1b89f1,train
63470a30103349a28b1b89f2,train
63470a30103349a28b1b89f3,test
63470a30660f1387211b85a9,validation
63470a30660f1387211b85ab,train
63470a30660f1387211b85ad,train
63470a31103349a28b1b89f7,validation
63470a31103349a28b1b89f8,train
63470a31103349a28b1b89fa,validation
63470a31103349a28b1b89fd,train
63470a31103349a28b1b89fe,train
63470a31660f1387211b85af,train
63470a31660f1387211b85b1,train
63470a31660f1387211b85b3,train
63470a31660f1387211b85b5,train
63470a32103349a28b1b8a04,train
63470a32103349a28b1b8a06,train
63470a32103349a28b1b8a09,train
63470a32103349a28b1b8a0a,train
63470a32660f1387211b85b7,validation
63470a32660f1387211b85b9,train
63470a32660f1387211b85bb,test
63470a33103349a28b1b8a0c,train
63470a33103349a28b1b8a0f,train
63470a33103349a28b1b8a10,train
63470a33103349a28b1b8a12,train
634d978749b0ce94eb0d9b56,validation
634d978749b0ce94eb0d9b5b,train
634d978749b0ce94eb0d9b5c,train
634d978749b0ce94eb0d9b5d,test
634d9787d6d16c71eb0d7713,train
634d9787d6d16c71eb0d7715,train
634d9787d6d16c71eb0d7717,train
634d978849b0ce94eb0d9b62,train
634d978849b0ce94eb0d9b63,train
634d9788d6d16c71eb0d771b,test
634d9788d6d16c71eb0d771d,test
634d9788d6d16c71eb0d771f,train
634d978949b0ce94eb0d9b67,train
634d978949b0ce94eb0d9b68,train
634d978949b0ce94eb0d9b69,train
634d978949b0ce94eb0d9b6d,train
634d9789d6d16c71eb0d7721,train
634d9789d6d16c71eb0d7723,train
634d9789d6d16c71eb0d7725,train
634d9789d6d16c71eb0d7727,test
634d9789d6d16c71eb0d7729,train
634d978a49b0ce94eb0d9b6e,train
634d978a49b0ce94eb0d9b73,train
634d978a49b0ce94eb0d9b74,train
634d978a49b0ce94eb0d9b75,train
634d978ad6d16c71eb0d772b,train
634d978ad6d16c71eb0d772d,test
634d978ad6d16c71eb0d772f,train
634d978ad6d16c71eb0d7731,train
634d978b49b0ce94eb0d9b79,train
634d978b49b0ce94eb0d9b7a,train
634d978b49b0ce94eb0d9b7b,train
634d978b49b0ce94eb0d9b7f,train
634d978b49b0ce94eb0d9b80,train
634d978bd6d16c71eb0d7733,train
634d978bd6d16c71eb0d7735,train
634d978c49b0ce94eb0d9b81,train
634d978c49b0ce94eb0d9b85,train
634d978c49b0ce94eb0d9b86,train
634d978c49b0ce94eb0d9b87,train
634d978cd6d16c71eb0d7737,train
634d978cd6d16c71eb0d7739,train
634d978cd6d16c71eb0d773b,train
63470e24103349a28b1ba876,train
63470e24103349a28b1ba878,train
63470e24660f1387211ba1eb,train
63470e24660f1387211ba1ee,validation
63470e24660f1387211ba1ef,validation
63470e25103349a28b1ba87a,train
63470e25103349a28b1ba87c,train
63470e25103349a28b1ba87e,train
63470e25103349a28b1ba87f,validation
63470e25660f1387211ba1f3,validation
63470e25660f1387211ba1f6,test
63470e25660f1387211ba1f7,train
63470e26103349a28b1ba882,validation
63470e26103349a28b1ba883,train
63470e26103349a28b1ba886,train
63470e26103349a28b1ba887,train
63470e26660f1387211ba1fa,train
63470e26660f1387211ba1fe,train
63470e26660f1387211ba1ff,train
63470e27103349a28b1ba88a,test
63470e27103349a28b1ba88b,train
63470e27660f1387211ba202,validation
63470e27660f1387211ba203,train
63470e28103349a28b1ba88e,validation
63470e28103349a28b1ba88f,train
63470e28103349a28b1ba892,train
63470e28103349a28b1ba893,train
63470e28103349a28b1ba896,train
63470e28103349a28b1ba897,train
63470e28660f1387211ba206,train
63470e28660f1387211ba207,train
63470e28660f1387211ba20a,train
63470e28660f1387211ba20b,train
63470e28660f1387211ba20e,train
63470e28660f1387211ba20f,train
63470e29103349a28b1ba89a,train
63470e29660f1387211ba212,train
63470e29660f1387211ba213,train
63470e2a103349a28b1ba89e,train
63470e2a103349a28b1ba89f,test
63470e2a103349a28b1ba8a3,train
63470e2a660f1387211ba217,train
63470e2a660f1387211ba21a,validation
63470e2a660f1387211ba21b,train
63470e2a660f1387211ba21e,train
63470e2b103349a28b1ba8a7,train
63470e2b103349a28b1ba8aa,train
63470e2b103349a28b1ba8ae,train
63470e2b660f1387211ba222,train
63470e2b660f1387211ba223,train
63470e2c103349a28b1ba8af,test
63470e2c103349a28b1ba8b2,train
63470e2c103349a28b1ba8b3,train
63470e2c660f1387211ba226,test
63470e2c660f1387211ba227,train
63470e2c660f1387211ba22b,test
63470e2d103349a28b1ba8b6,validation
63470e2d103349a28b1ba8b7,train
63470e2d103349a28b1ba8ba,train
63470e2d103349a28b1ba8bb,train
63470e2d660f1387211ba22e,train
63470e2d660f1387211ba22f,train
63470e2e103349a28b1ba8bf,train
63470e2e103349a28b1ba8c2,train
63470e2e103349a28b1ba8c3,train
63470e2e660f1387211ba236,train
63470e2e660f1387211ba237,train
63470e2e660f1387211ba23a,train
63470e2e660f1387211ba23b,train
63470e2f103349a28b1ba8c6,train
63470e2f103349a28b1ba8c7,train
63470e2f103349a28b1ba8ca,train
63470e2f103349a28b1ba8cb,train
63470e2f103349a28b1ba8ce,train
63470e2f103349a28b1ba8cf,train
63470e2f660f1387211ba240,train
63470e2f660f1387211ba244,train
63470e30103349a28b1ba8d2,train
63470e30103349a28b1ba8d4,test
63470e30103349a28b1ba8d6,train
63470e30660f1387211ba245,train
63470e30660f1387211ba248,train
63470e30660f1387211ba249,train
63470e30660f1387211ba24c,test
63470e30660f1387211ba24d,validation
63470e31103349a28b1ba8d8,validation
63470e31103349a28b1ba8da,test
63470e31103349a28b1ba8dc,train
63470e31103349a28b1ba8de,train
63470e31660f1387211ba250,train
63470e31660f1387211ba251,train
63470e31660f1387211ba254,train
63470e31660f1387211ba255,train
63470e32103349a28b1ba8e0,validation
63470e32660f1387211ba258,train
63470e32660f1387211ba25c,train
63470e32660f1387211ba25d,train
63470e33103349a28b1ba8e5,train
63470e33103349a28b1ba8e8,train
63470e33103349a28b1ba8e9,train
63470e33103349a28b1ba8ec,train
63470e33660f1387211ba260,validation
63470e33660f1387211ba261,train
63470e34103349a28b1ba8ed,train
63470e34103349a28b1ba8f0,test
63470e34103349a28b1ba8f1,train
63470e34660f1387211ba264,test
63470e34660f1387211ba265,test
63470e34660f1387211ba268,train
63470e34660f1387211ba269,train
63470e35103349a28b1ba8f4,train
63470e35103349a28b1ba8f5,validation
63470e35103349a28b1ba8f9,train
63470e35660f1387211ba26c,train
63470e35660f1387211ba26d,train
63470e36103349a28b1ba8fc,train
63470e36103349a28b1ba8fd,validation
63470e36103349a28b1ba900,test
63470e36103349a28b1ba901,train
63470e36660f1387211ba270,train
63470e36660f1387211ba271,train
63470e36660f1387211ba274,train
63470e36660f1387211ba275,train
63470e36660f1387211ba278,train
63470e36660f1387211ba279,test
63470e37103349a28b1ba904,train
63470e37103349a28b1ba905,train
63470e37660f1387211ba27c,train
63470d50660f1387211b9be0,train
63470d50660f1387211b9be2,train
63470d51103349a28b1ba1f2,train
63470d51103349a28b1ba1f3,train
63470d51660f1387211b9be5,train
63470d51660f1387211b9be8,test
63470d51660f1387211b9be9,train
63470d51660f1387211b9bec,train
63470d52103349a28b1ba1f6,train
63470d52103349a28b1ba1f7,train
63470d52103349a28b1ba1fa,validation
63470d52103349a28b1ba1fb,train
63470d52660f1387211b9bed,test
63470d52660f1387211b9bf0,train
63470d52660f1387211b9bf1,test
63470d53103349a28b1ba1fe,train
63470d53103349a28b1ba1ff,train
63470d53103349a28b1ba202,test
63470d53103349a28b1ba203,train
63470d53660f1387211b9bf4,train
63470d53660f1387211b9bf8,train
63470d53660f1387211b9bf9,validation
63470d53660f1387211b9bfc,train
63470d53660f1387211b9bfd,train
63470d54103349a28b1ba206,train
63470d54660f1387211b9c01,train
63470d54660f1387211b9c04,train
63470d54660f1387211b9c05,train
63470d55103349a28b1ba20a,train
63470d55103349a28b1ba20b,train
63470d55103349a28b1ba20e,train
63470d55103349a28b1ba20f,train
63470d55660f1387211b9c08,train
63470d55660f1387211b9c09,train
63470d55660f1387211b9c0c,train
63470d55660f1387211b9c0d,validation
63470d55660f1387211b9c10,train
63470d56103349a28b1ba212,test
63470d56103349a28b1ba213,train
63470d56103349a28b1ba216,train
63470d56103349a28b1ba217,train
63470d56660f1387211b9c11,train
63470d56660f1387211b9c14,train
63470d56660f1387211b9c15,train
63470d56660f1387211b9c18,train
63470d57103349a28b1ba21a,train
63470d57103349a28b1ba21b,validation
63470d57103349a28b1ba21e,test
63470d57103349a28b1ba21f,train
63470d57103349a28b1ba222,train
63470d57103349a28b1ba223,train
63470d57660f1387211b9c19,train
63470d57660f1387211b9c1c,validation
63470d57660f1387211b9c1d,train
63470d58103349a28b1ba226,train
63470d58103349a28b1ba227,train
63470d58103349a28b1ba22a,train
63470d58103349a28b1ba22b,train
63470d58103349a28b1ba22e,train
63470d58103349a28b1ba22f,train
63470d58660f1387211b9c20,test
63470d58660f1387211b9c21,train
63470d58660f1387211b9c24,train
63470d58660f1387211b9c25,train
63470d59103349a28b1ba232,train
63470d59103349a28b1ba233,train
63470d59103349a28b1ba236,train
63470d59103349a28b1ba237,train
63470d59660f1387211b9c28,test
63470d59660f1387211b9c29,train
63470d59660f1387211b9c2c,train
63470d59660f1387211b9c2d,train
63470d59660f1387211b9c30,train
63470d5a103349a28b1ba23a,train
63470d5a103349a28b1ba23b,train
63470d5a103349a28b1ba23e,train
63470d5a103349a28b1ba23f,train
63470d5a103349a28b1ba243,train
63470d5a660f1387211b9c31,train
63470d5a660f1387211b9c34,train
63470d5a660f1387211b9c35,train
63470d5a660f1387211b9c38,train
63470d5a660f1387211b9c39,train
63470d5b103349a28b1ba246,train
63470d5b103349a28b1ba247,train
63470d5b103349a28b1ba24a,train
63470d5b103349a28b1ba24b,train
63470d5b660f1387211b9c3c,train
63470d5b660f1387211b9c3d,train
63470d5c103349a28b1ba24e,train
63470d5c103349a28b1ba24f,train
63470d5c103349a28b1ba252,validation
63470d5c660f1387211b9c40,train
63470d5c660f1387211b9c44,train
63470d5c660f1387211b9c45,train
63470d5d103349a28b1ba256,train
63470d5d103349a28b1ba257,train
63470d5d103349a28b1ba25b,validation
63470d5d660f1387211b9c49,validation
63470d5d660f1387211b9c4c,train
63470d5d660f1387211b9c4d,test
63470d5e103349a28b1ba25f,train
63470d5e103349a28b1ba263,train
63470d5e660f1387211b9c50,train
63470d5e660f1387211b9c51,train
63470d5e660f1387211b9c55,validation
63470d5f103349a28b1ba266,train
63470d5f103349a28b1ba267,train
63470d5f103349a28b1ba26a,validation
63470d5f103349a28b1ba26b,test
63470d5f660f1387211b9c58,train
63470d5f660f1387211b9c59,train
63470d60103349a28b1ba26f,train
63470d60103349a28b1ba272,train
63470d60103349a28b1ba273,train
634715e0103349a28b1be6d3,train
634715e0660f1387211bd2fe,train
634715e0660f1387211bd300,train
634715e0660f1387211bd304,train
634715e1103349a28b1be6d6,validation
634715e1103349a28b1be6da,train
634715e1660f1387211bd306,train
634715e1660f1387211bd308,validation
634715e1660f1387211bd30a,train
634715e1660f1387211bd30c,train
634715e2103349a28b1be6de,test
634715e2103349a28b1be6df,train
634715e2103349a28b1be6e2,train
634715e2103349a28b1be6e3,validation
634715e2660f1387211bd30e,train
634715e2660f1387211bd310,validation
634715e2660f1387211bd312,train
634715e3103349a28b1be6e6,train
634715e3103349a28b1be6e7,validation
634715e3103349a28b1be6ea,train
634715e3103349a28b1be6eb,test
634715e3660f1387211bd316,train
634715e3660f1387211bd318,train
634715e4103349a28b1be6ef,train
634715e4103349a28b1be6f2,train
634715e4103349a28b1be6f3,train
634715e4660f1387211bd31a,train
634715e4660f1387211bd31c,train
634715e4660f1387211bd31e,train
634715e4660f1387211bd320,train
634715e5103349a28b1be6f6,test
634715e5103349a28b1be6f7,train
634715e5103349a28b1be6fa,train
634715e5103349a28b1be6fb,train
634715e5660f1387211bd322,train
634715e5660f1387211bd323,test
634715e5660f1387211bd326,train
634715e6103349a28b1be6fe,train
634715e6103349a28b1be6ff,validation
634715e6103349a28b1be702,validation
634715e6103349a28b1be703,validation
634715e6660f1387211bd328,train
634715e6660f1387211bd32a,validation
634715e6660f1387211bd32c,test
634715e6660f1387211bd32e,test
634715e7103349a28b1be706,validation
634715e7103349a28b1be707,train
634715e7103349a28b1be70b,validation
634715e7660f1387211bd330,train
634715e7660f1387211bd332,train
634715e7660f1387211bd333,train
634715e7660f1387211bd336,train
634715e7660f1387211bd337,test
634715e8103349a28b1be70e,train
634715e8103349a28b1be70f,train
634715e8103349a28b1be712,train
634715e8103349a28b1be713,train
634715e8660f1387211bd33a,train
634715e8660f1387211bd33b,train
634715e8660f1387211bd33e,test
634715e8660f1387211bd340,test
634715e9103349a28b1be716,train
634715e9103349a28b1be717,train
634715e9103349a28b1be71a,train
634715e9103349a28b1be71b,train
634715e9103349a28b1be71e,train
634715e9103349a28b1be71f,train
634715e9660f1387211bd342,train
634715e9660f1387211bd344,train
634715e9660f1387211bd346,train
634715e9660f1387211bd348,test
634715ea103349a28b1be722,train
634715ea103349a28b1be723,train
634715ea103349a28b1be726,train
634715ea103349a28b1be727,train
634715ea660f1387211bd34a,test
634715ea660f1387211bd34c,test
634715ea660f1387211bd34e,train
634715eb103349a28b1be729,train
634715eb103349a28b1be72c,validation
634715eb103349a28b1be72d,validation
634715eb660f1387211bd352,train
634715eb660f1387211bd354,validation
634715eb660f1387211bd356,train
634715eb660f1387211bd358,train
634715ec103349a28b1be730,train
634715ec103349a28b1be731,test
634715ec103349a28b1be735,train
634715ec660f1387211bd35a,train
634715ec660f1387211bd35c,validation
634715ec660f1387211bd35e,train
634715ec660f1387211bd360,train
634715ed103349a28b1be738,train
634715ed103349a28b1be739,train
634715ed103349a28b1be73c,test
634715ed103349a28b1be740,train
634715ed103349a28b1be741,train
634715ed660f1387211bd362,train
634715ed660f1387211bd364,train
634715ed660f1387211bd366,train
634715ee660f1387211bd368,train
634715ee660f1387211bd36a,train
634715ee660f1387211bd36c,train
634715ee660f1387211bd36e,train
634715ee660f1387211bd370,train
634715ef103349a28b1be744,train
634715ef103349a28b1be745,train
634715ef103349a28b1be748,validation
634715ef103349a28b1be749,train
634715ef103349a28b1be74c,train
634715ef103349a28b1be74d,train
634715ef660f1387211bd372,train
634715ef660f1387211bd374,train
634715ef660f1387211bd376,train
634715ef660f1387211bd378,train
634715f0103349a28b1be750,train
634715f0103349a28b1be751,train
634715f0103349a28b1be754,train
634715f0103349a28b1be755,train
6347104b660f1387211bb137,test
6347104c103349a28b1bb89b,train
6347104c103349a28b1bb89c,train
6347104c103349a28b1bb89d,train
6347104c103349a28b1bb8a1,validation
6347104c660f1387211bb139,train
6347104c660f1387211bb13b,train
6347104c660f1387211bb13d,validation
6347104c660f1387211bb13f,train
6347104d103349a28b1bb8a2,test
6347104d103349a28b1bb8a3,train
6347104d103349a28b1bb8a7,train
6347104d103349a28b1bb8a8,train
6347104d103349a28b1bb8a9,train
6347104d660f1387211bb141,train
6347104d660f1387211bb143,train
6347104e103349a28b1bb8af,test
6347104e103349a28b1bb8b1,train
6347104e103349a28b1bb8b2,train
6347104f103349a28b1bb8b7,train
6347104f103349a28b1bb8b8,test
6347104f103349a28b1bb8ba,train
63471050103349a28b1bb8bd,train
63471050103349a28b1bb8bf,test
63471050103349a28b1bb8c1,train
63471050103349a28b1bb8c2,train
63471050103349a28b1bb8c5,validation
63471051103349a28b1bb8c8,train
63471051103349a28b1bb8ca,train
63471051103349a28b1bb8cd,validation
63471051103349a28b1bb8d0,train
63471051103349a28b1bb8d1,train
63471051103349a28b1bb8d2,validation
63471052103349a28b1bb8d4,train
63471052103349a28b1bb8d7,train
63471052103349a28b1bb8d9,train
63471052103349a28b1bb8da,train
63471052103349a28b1bb8dd,train
63471052103349a28b1bb8df,test
63471053103349a28b1bb8e1,test
63471053103349a28b1bb8e3,train
63471053103349a28b1bb8e5,train
63471053103349a28b1bb8e7,test
63471053103349a28b1bb8eb,train
63471054103349a28b1bb8ef,train
63471054103349a28b1bb8f3,train
63471054103349a28b1bb8f4,train
63471054103349a28b1bb8f7,train
63471055103349a28b1bb8fb,test
63471055103349a28b1bb8fd,train
63471055103349a28b1bb8fe,train
63471056103349a28b1bb905,train
63471056103349a28b1bb907,train
63471056103349a28b1bb90a,train
63471056103349a28b1bb90b,train
63471057103349a28b1bb90c,test
63471057103349a28b1bb90f,train
63471057103349a28b1bb911,train
63471057103349a28b1bb912,test
63471057103349a28b1bb914,train
63471057103349a28b1bb917,train
63471058103349a28b1bb919,train
63471058103349a28b1bb91a,train
63471058103349a28b1bb91c,train
63471058103349a28b1bb922,train
63471058103349a28b1bb924,test
63471059103349a28b1bb927,test
63471059103349a28b1bb92c,train
63471059103349a28b1bb92f,train
63471059103349a28b1bb931,train
6347105a103349a28b1bb933,train
6347105a103349a28b1bb934,train
6347105a103349a28b1bb939,train
6347105a103349a28b1bb93b,test
6347105a103349a28b1bb93c,train
6347105b103349a28b1bb93e,train
6347105b103349a28b1bb941,train
6347105b103349a28b1bb943,train
6347105b103349a28b1bb944,train
6347105b103349a28b1bb946,test
6347105b103349a28b1bb949,train
6347105c103349a28b1bb94b,train
6347105c103349a28b1bb94d,train
6347105c103349a28b1bb94f,train
6347105c103349a28b1bb950,train
6347105c103349a28b1bb954,train
6347105c103349a28b1bb955,train
6347105c103349a28b1bb957,train
6347105d103349a28b1bb959,train
6347105d103349a28b1bb95b,train
6347105d103349a28b1bb95d,train
6347105e103349a28b1bb961,train
6347105e103349a28b1bb963,test
6347105e103349a28b1bb965,train
6347105e103349a28b1bb967,train
6347105e103349a28b1bb969,train
6347105f103349a28b1bb96c,train
6347105f103349a28b1bb96d,train
6347105f103349a28b1bb96f,train
6347105f103349a28b1bb971,test
6347105f103349a28b1bb973,test
63471060103349a28b1bb974,train
63471060103349a28b1bb977,train
63471060103349a28b1bb979,train
63471060103349a28b1bb97b,train
63471060103349a28b1bb97c,train
63471060103349a28b1bb97e,train
63471061103349a28b1bb983,train
63471061103349a28b1bb985,train
63471061103349a28b1bb986,train
63471061103349a28b1bb989,test
63471061103349a28b1bb98b,validation
63471062103349a28b1bb98d,train
